[2025-06-10 17:39:34.857] High voltage power supply Monitoring with ADS1115 Test
[2025-06-10 17:40:40.643] Set: 494 V,  HV: 401 V,  I: 2.96 mA
[2025-06-10 17:40:40.841] Set: 483 V,  HV: 391 V,  I: 2.85 mA
[2025-06-10 17:40:41.035] Set: 495 V,  HV: 402 V,  I: 2.88 mA
[2025-06-10 17:40:41.253] Set: 422 V,  HV: 340 V,  I: 3.03 mA
[2025-06-10 17:40:41.451] Set: 400 V,  HV: 353 V,  I: 3.08 mA
[2025-06-10 17:40:41.651] Set: 408 V,  HV: 348 V,  I: 3.07 mA
[2025-06-10 17:40:41.855] Set: 377 V,  HV: 406 V,  I: 3.22 mA
[2025-06-10 17:40:42.060] Set: 381 V,  HV: 415 V,  I: 3.23 mA
[2025-06-10 17:40:42.255] Set: 389 V,  HV: 408 V,  I: 3.19 mA
[2025-06-10 17:40:42.456] Set: 496 V,  HV: 394 V,  I: 2.72 mA
[2025-06-10 17:40:42.654] Set: 503 V,  HV: 402 V,  I: 2.72 mA
[2025-06-10 17:40:42.863] Set: 499 V,  HV: 387 V,  I: 2.73 mA
[2025-06-10 17:40:43.072] Set: 380 V,  HV: 362 V,  I: 3.17 mA
[2025-06-10 17:40:43.271] Set: 379 V,  HV: 354 V,  I: 3.15 mA
[2025-06-10 17:40:43.468] Set: 380 V,  HV: 361 V,  I: 3.22 mA
[2025-06-10 17:40:43.677] Set: 430 V,  HV: 407 V,  I: 3.13 mA
[2025-06-10 17:40:43.871] Set: 449 V,  HV: 406 V,  I: 3.06 mA
[2025-06-10 17:40:44.071] Set: 442 V,  HV: 407 V,  I: 3.09 mA
[2025-06-10 17:40:44.286] Set: 486 V,  HV: 366 V,  I: 2.81 mA
[2025-06-10 17:40:44.481] Set: 481 V,  HV: 346 V,  I: 2.86 mA
[2025-06-10 17:40:44.677] Set: 482 V,  HV: 352 V,  I: 2.84 mA
[2025-06-10 17:40:44.885] Set: 356 V,  HV: 349 V,  I: 3.34 mA
[2025-06-10 17:40:45.085] Set: 375 V,  HV: 356 V,  I: 3.41 mA
[2025-06-10 17:40:45.288] Set: 368 V,  HV: 346 V,  I: 3.39 mA
[2025-06-10 17:40:45.491] Set: 471 V,  HV: 391 V,  I: 2.99 mA
[2025-06-10 17:40:45.687] Set: 486 V,  HV: 403 V,  I: 3.00 mA
[2025-06-10 17:40:45.892] Set: 471 V,  HV: 388 V,  I: 2.96 mA
[2025-06-10 17:40:46.100] Set: 436 V,  HV: 343 V,  I: 3.00 mA
[2025-06-10 17:40:46.296] Set: 444 V,  HV: 342 V,  I: 2.98 mA
[2025-06-10 17:40:46.497] Set: 425 V,  HV: 353 V,  I: 3.03 mA
[2025-06-10 17:40:46.705] Set: 363 V,  HV: 378 V,  I: 3.31 mA
[2025-06-10 17:40:46.905] Set: 377 V,  HV: 400 V,  I: 3.25 mA
[2025-06-10 17:40:47.102] Set: 366 V,  HV: 383 V,  I: 3.28 mA
[2025-06-10 17:40:47.311] Set: 502 V,  HV: 403 V,  I: 2.82 mA
[2025-06-10 17:40:47.503] Set: 492 V,  HV: 394 V,  I: 2.72 mA
[2025-06-10 17:40:47.705] Set: 498 V,  HV: 400 V,  I: 2.75 mA
[2025-06-10 17:40:47.918] Set: 392 V,  HV: 345 V,  I: 3.09 mA
[2025-06-10 17:40:48.118] Set: 385 V,  HV: 357 V,  I: 3.12 mA
[2025-06-10 17:40:48.319] Set: 387 V,  HV: 353 V,  I: 3.12 mA
[2025-06-10 17:40:48.524] Set: 408 V,  HV: 402 V,  I: 3.16 mA
[2025-06-10 17:40:48.716] Set: 401 V,  HV: 420 V,  I: 3.17 mA
[2025-06-10 17:40:48.917] Set: 421 V,  HV: 399 V,  I: 3.13 mA
[2025-06-10 17:40:49.123] Set: 487 V,  HV: 369 V,  I: 2.75 mA
[2025-06-10 17:40:49.327] Set: 497 V,  HV: 385 V,  I: 2.74 mA
[2025-06-10 17:40:49.523] Set: 490 V,  HV: 365 V,  I: 2.81 mA
[2025-06-10 17:40:49.735] Set: 369 V,  HV: 357 V,  I: 3.28 mA
[2025-06-10 17:40:49.937] Set: 367 V,  HV: 346 V,  I: 3.23 mA
[2025-06-10 17:40:50.137] Set: 372 V,  HV: 352 V,  I: 3.32 mA
[2025-06-10 17:40:50.335] Set: 456 V,  HV: 401 V,  I: 3.06 mA
[2025-06-10 17:40:50.533] Set: 471 V,  HV: 401 V,  I: 3.03 mA
[2025-06-10 17:40:50.736] Set: 466 V,  HV: 397 V,  I: 3.04 mA
[2025-06-10 17:40:50.947] Set: 476 V,  HV: 346 V,  I: 2.88 mA
[2025-06-10 17:40:51.149] Set: 469 V,  HV: 339 V,  I: 2.93 mA
[2025-06-10 17:40:51.349] Set: 472 V,  HV: 342 V,  I: 2.91 mA
[2025-06-10 17:40:51.551] Set: 358 V,  HV: 363 V,  I: 3.34 mA
[2025-06-10 17:40:51.756] Set: 365 V,  HV: 354 V,  I: 3.36 mA
[2025-06-10 17:40:51.956] Set: 383 V,  HV: 380 V,  I: 3.31 mA
[2025-06-10 17:40:52.157] Set: 483 V,  HV: 393 V,  I: 2.89 mA
[2025-06-10 17:40:52.356] Set: 490 V,  HV: 398 V,  I: 2.92 mA
[2025-06-10 17:40:52.561] Set: 483 V,  HV: 392 V,  I: 2.85 mA
[2025-06-10 17:40:52.765] Set: 412 V,  HV: 346 V,  I: 3.04 mA
[2025-06-10 17:40:52.968] Set: 423 V,  HV: 344 V,  I: 3.04 mA
[2025-06-10 17:40:53.168] Set: 403 V,  HV: 355 V,  I: 3.08 mA
[2025-06-10 17:40:53.368] Set: 370 V,  HV: 398 V,  I: 3.26 mA
[2025-06-10 17:40:53.573] Set: 382 V,  HV: 418 V,  I: 3.21 mA
[2025-06-10 17:40:53.769] Set: 374 V,  HV: 405 V,  I: 3.23 mA
[2025-06-10 17:40:53.979] Set: 503 V,  HV: 403 V,  I: 2.74 mA
[2025-06-10 17:40:54.171] Set: 497 V,  HV: 398 V,  I: 2.72 mA
[2025-06-10 17:40:54.381] Set: 506 V,  HV: 401 V,  I: 2.72 mA
[2025-06-10 17:40:54.586] Set: 379 V,  HV: 349 V,  I: 3.11 mA
[2025-06-10 17:40:54.780] Set: 385 V,  HV: 361 V,  I: 3.15 mA
[2025-06-10 17:40:54.983] Set: 380 V,  HV: 367 V,  I: 3.24 mA
[2025-06-10 17:40:55.184] Set: 389 V,  HV: 410 V,  I: 3.20 mA
[2025-06-10 17:40:55.389] Set: 384 V,  HV: 416 V,  I: 3.21 mA
[2025-06-10 17:40:55.589] Set: 401 V,  HV: 410 V,  I: 3.17 mA
[2025-06-10 17:40:55.798] Set: 489 V,  HV: 385 V,  I: 2.73 mA
[2025-06-10 17:40:55.999] Set: 491 V,  HV: 396 V,  I: 2.72 mA
[2025-06-10 17:40:56.193] Set: 494 V,  HV: 384 V,  I: 2.75 mA
[2025-06-10 17:40:56.404] Set: 360 V,  HV: 347 V,  I: 3.21 mA
[2025-06-10 17:40:56.599] Set: 380 V,  HV: 363 V,  I: 3.30 mA
[2025-06-10 17:40:56.800] Set: 368 V,  HV: 348 V,  I: 3.26 mA
[2025-06-10 17:40:57.002] Set: 442 V,  HV: 407 V,  I: 3.09 mA
[2025-06-10 17:40:57.203] Set: 458 V,  HV: 403 V,  I: 3.07 mA
[2025-06-10 17:40:57.407] Set: 450 V,  HV: 403 V,  I: 3.06 mA
[2025-06-10 17:40:57.611] Set: 481 V,  HV: 361 V,  I: 2.82 mA
[2025-06-10 17:40:57.808] Set: 480 V,  HV: 342 V,  I: 2.87 mA
[2025-06-10 17:40:58.015] Set: 482 V,  HV: 351 V,  I: 2.85 mA
[2025-06-10 17:40:58.218] Set: 362 V,  HV: 354 V,  I: 3.38 mA
[2025-06-10 17:40:58.418] Set: 359 V,  HV: 343 V,  I: 3.40 mA
[2025-06-10 17:40:58.618] Set: 374 V,  HV: 357 V,  I: 3.36 mA
[2025-06-10 17:40:58.820] Set: 473 V,  HV: 391 V,  I: 2.98 mA
[2025-06-10 17:40:59.021] Set: 488 V,  HV: 401 V,  I: 2.99 mA
[2025-06-10 17:40:59.221] Set: 475 V,  HV: 387 V,  I: 2.91 mA
[2025-06-10 17:40:59.432] Set: 433 V,  HV: 343 V,  I: 3.00 mA
[2025-06-10 17:40:59.621] Set: 443 V,  HV: 343 V,  I: 2.98 mA
[2025-06-10 17:40:59.831] Set: 424 V,  HV: 350 V,  I: 3.03 mA
[2025-06-10 17:41:00.037] Set: 364 V,  HV: 378 V,  I: 3.30 mA
[2025-06-10 17:41:00.234] Set: 378 V,  HV: 403 V,  I: 3.25 mA
[2025-06-10 17:41:00.436] Set: 372 V,  HV: 388 V,  I: 3.27 mA
[2025-06-10 17:41:00.636] Set: 499 V,  HV: 404 V,  I: 2.81 mA
[2025-06-10 17:41:00.838] Set: 488 V,  HV: 394 V,  I: 2.74 mA
[2025-06-10 17:41:01.038] Set: 502 V,  HV: 404 V,  I: 2.75 mA
[2025-06-10 17:41:01.239] Set: 381 V,  HV: 355 V,  I: 3.13 mA
[2025-06-10 17:41:01.450] Set: 379 V,  HV: 352 V,  I: 3.13 mA
[2025-06-10 17:41:01.650] Set: 382 V,  HV: 361 V,  I: 3.16 mA
[2025-06-10 17:41:01.851] Set: 404 V,  HV: 407 V,  I: 3.17 mA
[2025-06-10 17:41:02.057] Set: 398 V,  HV: 419 V,  I: 3.18 mA
[2025-06-10 17:41:02.252] Set: 418 V,  HV: 400 V,  I: 3.14 mA
[2025-06-10 17:41:02.457] Set: 487 V,  HV: 376 V,  I: 2.75 mA
[2025-06-10 17:41:02.661] Set: 495 V,  HV: 390 V,  I: 2.73 mA
[2025-06-10 17:41:02.852] Set: 487 V,  HV: 366 V,  I: 2.80 mA
[2025-06-10 17:41:03.068] Set: 357 V,  HV: 347 V,  I: 3.27 mA
[2025-06-10 17:41:03.267] Set: 375 V,  HV: 352 V,  I: 3.33 mA
[2025-06-10 17:41:03.468] Set: 366 V,  HV: 344 V,  I: 3.32 mA
[2025-06-10 17:41:03.673] Set: 449 V,  HV: 401 V,  I: 3.06 mA
[2025-06-10 17:41:03.869] Set: 464 V,  HV: 401 V,  I: 3.03 mA
[2025-06-10 17:41:04.076] Set: 459 V,  HV: 402 V,  I: 3.06 mA
[2025-06-10 17:41:04.275] Set: 475 V,  HV: 348 V,  I: 2.85 mA
[2025-06-10 17:41:04.473] Set: 470 V,  HV: 341 V,  I: 2.89 mA
[2025-06-10 17:41:04.665] Set: 449 V,  HV: 342 V,  I: 2.97 mA
[2025-06-10 17:41:04.886] Set: 361 V,  HV: 352 V,  I: 3.37 mA
[2025-06-10 17:41:05.084] Set: 363 V,  HV: 344 V,  I: 3.34 mA
[2025-06-10 17:41:05.284] Set: 376 V,  HV: 351 V,  I: 3.39 mA
[2025-06-10 17:41:05.485] Set: 467 V,  HV: 390 V,  I: 3.03 mA
[2025-06-10 17:41:05.692] Set: 472 V,  HV: 404 V,  I: 3.03 mA
[2025-06-10 17:41:05.893] Set: 466 V,  HV: 388 V,  I: 3.01 mA
[2025-06-10 17:41:06.088] Set: 455 V,  HV: 328 V,  I: 2.93 mA
[2025-06-10 17:41:06.301] Set: 434 V,  HV: 347 V,  I: 3.00 mA
[2025-06-10 17:41:06.485] Set: 449 V,  HV: 336 V,  I: 2.97 mA
[2025-06-10 17:41:06.703] Set: 352 V,  HV: 346 V,  I: 3.36 mA
[2025-06-10 17:41:06.901] Set: 378 V,  HV: 371 V,  I: 3.32 mA
[2025-06-10 17:41:07.101] Set: 365 V,  HV: 353 V,  I: 3.35 mA
[2025-06-10 17:41:07.310] Set: 494 V,  HV: 403 V,  I: 2.94 mA
[2025-06-10 17:41:07.498] Set: 480 V,  HV: 392 V,  I: 2.85 mA
[2025-06-10 17:41:07.703] Set: 492 V,  HV: 402 V,  I: 2.88 mA
[2025-06-10 17:41:07.916] Set: 391 V,  HV: 348 V,  I: 3.09 mA
[2025-06-10 17:41:08.111] Set: 398 V,  HV: 346 V,  I: 3.06 mA
[2025-06-10 17:41:08.311] Set: 389 V,  HV: 355 V,  I: 3.11 mA
[2025-06-10 17:41:08.519] Set: 373 V,  HV: 403 V,  I: 3.23 mA
[2025-06-10 17:41:08.717] Set: 371 V,  HV: 407 V,  I: 3.25 mA
[2025-06-10 17:41:08.920] Set: 382 V,  HV: 409 V,  I: 3.21 mA
[2025-06-10 17:41:09.128] Set: 494 V,  HV: 393 V,  I: 2.72 mA
[2025-06-10 17:41:09.320] Set: 504 V,  HV: 404 V,  I: 2.73 mA
[2025-06-10 17:41:09.522] Set: 497 V,  HV: 398 V,  I: 2.71 mA
[2025-06-10 17:41:09.724] Set: 368 V,  HV: 348 V,  I: 3.15 mA
[2025-06-10 17:41:09.933] Set: 381 V,  HV: 364 V,  I: 3.18 mA
[2025-06-10 17:41:10.133] Set: 373 V,  HV: 350 V,  I: 3.16 mA
[2025-06-10 17:41:10.337] Set: 408 V,  HV: 413 V,  I: 3.17 mA
[2025-06-10 17:41:10.534] Set: 426 V,  HV: 411 V,  I: 3.12 mA
[2025-06-10 17:41:10.734] Set: 419 V,  HV: 408 V,  I: 3.14 mA
[2025-06-10 17:41:10.937] Set: 482 V,  HV: 355 V,  I: 2.84 mA
[2025-06-10 17:41:11.134] Set: 487 V,  HV: 367 V,  I: 2.79 mA
[2025-06-10 17:41:11.334] Set: 480 V,  HV: 348 V,  I: 2.85 mA
[2025-06-10 17:41:11.550] Set: 361 V,  HV: 352 V,  I: 3.34 mA
[2025-06-10 17:41:11.750] Set: 367 V,  HV: 346 V,  I: 3.32 mA
[2025-06-10 17:41:11.951] Set: 377 V,  HV: 351 V,  I: 3.38 mA
[2025-06-10 17:41:12.154] Set: 461 V,  HV: 394 V,  I: 3.05 mA
[2025-06-10 17:41:12.351] Set: 468 V,  HV: 408 V,  I: 3.05 mA
[2025-06-10 17:41:12.554] Set: 467 V,  HV: 392 V,  I: 3.03 mA
[2025-06-10 17:41:12.760] Set: 465 V,  HV: 337 V,  I: 2.90 mA
[2025-06-10 17:41:12.961] Set: 452 V,  HV: 344 V,  I: 2.97 mA
[2025-06-10 17:41:13.159] Set: 465 V,  HV: 341 V,  I: 2.93 mA
[2025-06-10 17:41:13.368] Set: 350 V,  HV: 341 V,  I: 3.39 mA
[2025-06-10 17:41:13.570] Set: 380 V,  HV: 363 V,  I: 3.35 mA
[2025-06-10 17:41:13.768] Set: 366 V,  HV: 342 V,  I: 3.36 mA
[2025-06-10 17:41:13.969] Set: 491 V,  HV: 403 V,  I: 2.99 mA
[2025-06-10 17:41:14.174] Set: 478 V,  HV: 391 V,  I: 2.91 mA
[2025-06-10 17:41:14.368] Set: 487 V,  HV: 397 V,  I: 2.93 mA
[2025-06-10 17:41:14.570] Set: 406 V,  HV: 349 V,  I: 3.07 mA
[2025-06-10 17:41:14.770] Set: 413 V,  HV: 345 V,  I: 3.04 mA
[2025-06-10 17:41:14.984] Set: 396 V,  HV: 357 V,  I: 3.09 mA
[2025-06-10 17:41:15.187] Set: 370 V,  HV: 394 V,  I: 3.26 mA
[2025-06-10 17:41:15.387] Set: 373 V,  HV: 395 V,  I: 3.28 mA
[2025-06-10 17:41:15.588] Set: 380 V,  HV: 401 V,  I: 3.23 mA
[2025-06-10 17:41:15.785] Set: 504 V,  HV: 402 V,  I: 2.72 mA
[2025-06-10 17:41:15.987] Set: 491 V,  HV: 392 V,  I: 2.72 mA
[2025-06-10 17:41:16.195] Set: 506 V,  HV: 404 V,  I: 2.73 mA
[2025-06-10 17:41:16.400] Set: 381 V,  HV: 350 V,  I: 3.13 mA
[2025-06-10 17:41:16.601] Set: 383 V,  HV: 360 V,  I: 3.16 mA
[2025-06-10 17:41:16.801] Set: 377 V,  HV: 351 V,  I: 3.12 mA
[2025-06-10 17:41:17.002] Set: 388 V,  HV: 416 V,  I: 3.19 mA
[2025-06-10 17:41:17.206] Set: 411 V,  HV: 415 V,  I: 3.14 mA
[2025-06-10 17:41:17.400] Set: 400 V,  HV: 409 V,  I: 3.18 mA
[2025-06-10 17:41:17.612] Set: 487 V,  HV: 365 V,  I: 2.79 mA
[2025-06-10 17:41:17.799] Set: 489 V,  HV: 375 V,  I: 2.75 mA
[2025-06-10 17:41:18.013] Set: 484 V,  HV: 354 V,  I: 2.83 mA
[2025-06-10 17:41:18.216] Set: 364 V,  HV: 353 V,  I: 3.31 mA
[2025-06-10 17:41:18.416] Set: 368 V,  HV: 346 V,  I: 3.28 mA
[2025-06-10 17:41:18.615] Set: 375 V,  HV: 353 V,  I: 3.34 mA
[2025-06-10 17:41:18.814] Set: 454 V,  HV: 395 V,  I: 3.06 mA
[2025-06-10 17:41:19.025] Set: 455 V,  HV: 407 V,  I: 3.06 mA
[2025-06-10 17:41:19.222] Set: 460 V,  HV: 388 V,  I: 3.04 mA
[2025-06-10 17:41:19.431] Set: 471 V,  HV: 340 V,  I: 2.88 mA
[2025-06-10 17:41:19.615] Set: 463 V,  HV: 342 V,  I: 2.93 mA
[2025-06-10 17:41:19.832] Set: 471 V,  HV: 343 V,  I: 2.90 mA
[2025-06-10 17:41:20.037] Set: 352 V,  HV: 343 V,  I: 3.40 mA
[2025-06-10 17:41:20.235] Set: 378 V,  HV: 356 V,  I: 3.35 mA
[2025-06-10 17:41:20.435] Set: 369 V,  HV: 343 V,  I: 3.38 mA
[2025-06-10 17:41:20.641] Set: 484 V,  HV: 390 V,  I: 2.88 mA
[2025-06-10 17:41:20.843] Set: 494 V,  HV: 401 V,  I: 2.91 mA
[2025-06-10 17:41:21.033] Set: 483 V,  HV: 387 V,  I: 2.83 mA
[2025-06-10 17:41:21.246] Set: 408 V,  HV: 346 V,  I: 3.05 mA
[2025-06-10 17:41:21.445] Set: 419 V,  HV: 340 V,  I: 3.02 mA
[2025-06-10 17:41:21.646] Set: 400 V,  HV: 356 V,  I: 3.08 mA
[2025-06-10 17:41:21.853] Set: 369 V,  HV: 394 V,  I: 3.26 mA
[2025-06-10 17:41:22.044] Set: 376 V,  HV: 392 V,  I: 3.26 mA
[2025-06-10 17:41:22.249] Set: 380 V,  HV: 399 V,  I: 3.22 mA
[2025-06-10 17:41:22.456] Set: 498 V,  HV: 399 V,  I: 2.72 mA
[2025-06-10 17:41:22.659] Set: 485 V,  HV: 390 V,  I: 2.71 mA
[2025-06-10 17:41:22.852] Set: 488 V,  HV: 391 V,  I: 2.72 mA
[2025-06-10 17:41:23.066] Set: 335 V,  HV: 318 V,  I: 3.15 mA
[2025-06-10 17:41:23.263] Set: 342 V,  HV: 324 V,  I: 3.16 mA
[2025-06-10 17:41:23.466] Set: 423 V,  HV: 414 V,  I: 3.12 mA
[2025-06-10 17:41:23.668] Set: 409 V,  HV: 394 V,  I: 3.18 mA
[2025-06-10 17:41:23.867] Set: 396 V,  HV: 372 V,  I: 3.15 mA
[2025-06-10 17:41:24.068] Set: 394 V,  HV: 338 V,  I: 3.15 mA
[2025-06-10 17:41:24.276] Set: 420 V,  HV: 340 V,  I: 2.98 mA
[2025-06-10 17:41:24.477] Set: 448 V,  HV: 392 V,  I: 2.92 mA
[2025-06-10 17:41:24.667] Set: 414 V,  HV: 328 V,  I: 2.97 mA
[2025-06-10 17:41:24.883] Set: 383 V,  HV: 350 V,  I: 3.16 mA
[2025-06-10 17:41:25.084] Set: 374 V,  HV: 348 V,  I: 3.16 mA
[2025-06-10 17:41:25.284] Set: 374 V,  HV: 340 V,  I: 3.20 mA
[2025-06-10 17:41:25.485] Set: 417 V,  HV: 374 V,  I: 3.12 mA
[2025-06-10 17:41:25.685] Set: 418 V,  HV: 353 V,  I: 3.09 mA
[2025-06-10 17:41:25.889] Set: 456 V,  HV: 359 V,  I: 3.13 mA
[2025-06-10 17:41:26.095] Set: 491 V,  HV: 374 V,  I: 3.04 mA
[2025-06-10 17:41:26.295] Set: 481 V,  HV: 354 V,  I: 3.08 mA
[2025-06-10 17:41:26.484] Set: 466 V,  HV: 360 V,  I: 3.10 mA
[2025-06-10 17:41:26.700] Set: 421 V,  HV: 334 V,  I: 3.25 mA
[2025-06-10 17:41:26.900] Set: 297 V,  HV: 311 V,  I: 3.27 mA
[2025-06-10 17:41:27.099] Set: 303 V,  HV: 308 V,  I: 3.22 mA
[2025-06-10 17:41:27.301] Set: 402 V,  HV: 350 V,  I: 3.15 mA
[2025-06-10 17:41:27.500] Set: 399 V,  HV: 357 V,  I: 3.17 mA
[2025-06-10 17:41:27.706] Set: 395 V,  HV: 346 V,  I: 3.17 mA
[2025-06-10 17:41:27.904] Set: 393 V,  HV: 345 V,  I: 3.18 mA
[2025-06-10 17:41:28.100] Set: 402 V,  HV: 343 V,  I: 3.17 mA
[2025-06-10 17:41:28.314] Set: 395 V,  HV: 346 V,  I: 3.18 mA
[2025-06-10 17:41:28.516] Set: 390 V,  HV: 353 V,  I: 3.20 mA
[2025-06-10 17:41:28.717] Set: 385 V,  HV: 351 V,  I: 3.20 mA
[2025-06-10 17:41:28.916] Set: 374 V,  HV: 347 V,  I: 3.19 mA
[2025-06-10 17:41:29.118] Set: 424 V,  HV: 356 V,  I: 3.13 mA
[2025-06-10 17:41:29.326] Set: 416 V,  HV: 348 V,  I: 3.14 mA
[2025-06-10 17:41:29.526] Set: 421 V,  HV: 355 V,  I: 3.13 mA
[2025-06-10 17:41:29.732] Set: 391 V,  HV: 346 V,  I: 3.17 mA
[2025-06-10 17:41:29.932] Set: 383 V,  HV: 344 V,  I: 3.20 mA
[2025-06-10 17:41:30.132] Set: 379 V,  HV: 336 V,  I: 3.24 mA
[2025-06-10 17:41:30.334] Set: 403 V,  HV: 347 V,  I: 3.18 mA
[2025-06-10 17:41:30.534] Set: 394 V,  HV: 346 V,  I: 3.18 mA
[2025-06-10 17:41:30.740] Set: 397 V,  HV: 343 V,  I: 3.14 mA
[2025-06-10 17:41:30.941] Set: 315 V,  HV: 320 V,  I: 3.26 mA
[2025-06-10 17:41:31.145] Set: 383 V,  HV: 332 V,  I: 3.19 mA
[2025-06-10 17:41:31.336] Set: 401 V,  HV: 343 V,  I: 3.19 mA
[2025-06-10 17:41:31.551] Set: 377 V,  HV: 345 V,  I: 3.21 mA
[2025-06-10 17:41:31.751] Set: 379 V,  HV: 345 V,  I: 3.21 mA
[2025-06-10 17:41:31.950] Set: 392 V,  HV: 355 V,  I: 3.22 mA
[2025-06-10 17:41:32.153] Set: 398 V,  HV: 350 V,  I: 3.16 mA
[2025-06-10 17:41:32.358] Set: 427 V,  HV: 362 V,  I: 3.11 mA
[2025-06-10 17:41:32.550] Set: 416 V,  HV: 355 V,  I: 3.13 mA
[2025-06-10 17:41:32.752] Set: 387 V,  HV: 328 V,  I: 3.18 mA
[2025-06-10 17:41:32.954] Set: 388 V,  HV: 339 V,  I: 3.19 mA
[2025-06-10 17:41:33.150] Set: 391 V,  HV: 336 V,  I: 3.18 mA
[2025-06-10 17:41:33.366] Set: 368 V,  HV: 340 V,  I: 3.24 mA
[2025-06-10 17:41:33.566] Set: 378 V,  HV: 345 V,  I: 3.21 mA
[2025-06-10 17:41:33.765] Set: 384 V,  HV: 350 V,  I: 3.24 mA
[2025-06-10 17:41:33.968] Set: 404 V,  HV: 346 V,  I: 3.13 mA
[2025-06-10 17:41:34.167] Set: 413 V,  HV: 348 V,  I: 3.19 mA
[2025-06-10 17:41:34.369] Set: 384 V,  HV: 337 V,  I: 3.19 mA
[2025-06-10 17:41:34.568] Set: 324 V,  HV: 273 V,  I: 3.18 mA
[2025-06-10 17:41:34.773] Set: 304 V,  HV: 281 V,  I: 1.10 mA
[2025-06-10 17:41:34.978] Set: 176 V,  HV: 140 V,  I: 3.10 mA
[2025-06-10 17:41:35.185] Set: 504 V,  HV: 594 V,  I: 3.31 mA
[2025-06-10 17:41:35.383] Set: 405 V,  HV: 446 V,  I: 3.24 mA
[2025-06-10 17:41:35.584] Set: 366 V,  HV: 342 V,  I: 3.27 mA
[2025-06-10 17:41:35.789] Set: 299 V,  HV: 372 V,  I: 3.23 mA
[2025-06-10 17:41:35.986] Set: 357 V,  HV: 349 V,  I: 3.24 mA
[2025-06-10 17:41:36.184] Set: 352 V,  HV: 314 V,  I: 3.26 mA
[2025-06-10 17:41:36.396] Set: 345 V,  HV: 304 V,  I: 3.23 mA
[2025-06-10 17:41:36.593] Set: 417 V,  HV: 359 V,  I: 3.24 mA
[2025-06-10 17:41:36.783] Set: 411 V,  HV: 343 V,  I: 3.20 mA
[2025-06-10 17:41:36.998] Set: 385 V,  HV: 337 V,  I: 3.27 mA
[2025-06-10 17:41:37.199] Set: 474 V,  HV: 361 V,  I: 3.46 mA
[2025-06-10 17:41:37.403] Set: 443 V,  HV: 332 V,  I: 3.50 mA
[2025-06-10 17:41:37.602] Set: 390 V,  HV: 344 V,  I: 3.50 mA
[2025-06-10 17:41:37.809] Set: 387 V,  HV: 352 V,  I: 3.50 mA
[2025-06-10 17:41:38.002] Set: 384 V,  HV: 348 V,  I: 3.50 mA
[2025-06-10 17:41:38.214] Set: 346 V,  HV: 339 V,  I: 3.54 mA
[2025-06-10 17:41:38.404] Set: 360 V,  HV: 342 V,  I: 3.51 mA
[2025-06-10 17:41:38.616] Set: 378 V,  HV: 346 V,  I: 3.52 mA
[2025-06-10 17:41:38.820] Set: 381 V,  HV: 343 V,  I: 3.54 mA
[2025-06-10 17:41:39.021] Set: 372 V,  HV: 337 V,  I: 3.55 mA
[2025-06-10 17:41:39.221] Set: 383 V,  HV: 329 V,  I: 3.56 mA
[2025-06-10 17:41:39.418] Set: 372 V,  HV: 338 V,  I: 3.57 mA
[2025-06-10 17:41:39.616] Set: 382 V,  HV: 373 V,  I: 3.55 mA
[2025-06-10 17:41:39.813] Set: 395 V,  HV: 379 V,  I: 3.54 mA
[2025-06-10 17:41:40.027] Set: 378 V,  HV: 330 V,  I: 3.57 mA
[2025-06-10 17:41:40.228] Set: 325 V,  HV: 290 V,  I: 3.59 mA
[2025-06-10 17:41:40.429] Set: 286 V,  HV: 293 V,  I: 3.56 mA
[2025-06-10 17:41:40.619] Set: 261 V,  HV: 282 V,  I: 3.46 mA
[2025-06-10 17:41:40.834] Set: 398 V,  HV: 294 V,  I: 3.56 mA
[2025-06-10 17:41:41.035] Set: 338 V,  HV: 284 V,  I: 3.57 mA
[2025-06-10 17:41:41.236] Set: 282 V,  HV: 289 V,  I: 3.53 mA
[2025-06-10 17:41:41.446] Set: 322 V,  HV: 333 V,  I: 3.69 mA
[2025-06-10 17:41:41.639] Set: 425 V,  HV: 450 V,  I: 3.71 mA
[2025-06-10 17:41:41.833] Set: 515 V,  HV: 552 V,  I: 3.49 mA
[2025-06-10 17:41:42.046] Set: 597 V,  HV: 486 V,  I: 3.52 mA
[2025-06-10 17:41:42.249] Set: 484 V,  HV: 364 V,  I: 3.60 mA
[2025-06-10 17:41:42.450] Set: 619 V,  HV: 603 V,  I: 3.66 mA
[2025-06-10 17:41:42.648] Set: 359 V,  HV: 286 V,  I: 3.71 mA
[2025-06-10 17:41:42.846] Set: 391 V,  HV: 318 V,  I: 3.69 mA
[2025-06-10 17:41:43.055] Set: 504 V,  HV: 493 V,  I: 3.62 mA
[2025-06-10 17:41:43.252] Set: 505 V,  HV: 403 V,  I: 3.56 mA
[2025-06-10 17:41:43.456] Set: 426 V,  HV: 392 V,  I: 3.62 mA
[2025-06-10 17:41:43.665] Set: 453 V,  HV: 388 V,  I: 3.57 mA
[2025-06-10 17:41:43.868] Set: 275 V,  HV: 287 V,  I: 3.51 mA
[2025-06-10 17:41:44.067] Set: 344 V,  HV: 318 V,  I: 3.73 mA
[2025-06-10 17:41:44.267] Set: 351 V,  HV: 299 V,  I: 3.62 mA
[2025-06-10 17:41:44.469] Set: 318 V,  HV: 288 V,  I: 3.59 mA
