Time,Temperature (C)
18:42:24,28.1
18:42:25,28.1
18:42:29,28.1
18:42:30,28.1
18:42:33,28.1
18:42:35,28.1
18:42:36,28.1
18:42:38,28.1
18:42:39,28.1
18:42:40,28.1
18:42:42,28.1
18:42:43,28.1
18:42:45,28.1
18:42:46,28.1
18:42:47,28.1
18:42:49,28.1
18:42:50,28.1
18:42:52,28.1
18:42:53,28.1
18:42:55,28.1
18:42:56,28.1
18:42:58,28.1
18:42:59,28.1
18:43:00,28.1
18:43:02,28.1
18:43:04,28.1
18:43:05,28.1
18:43:07,28.1
18:43:09,28.1
18:43:10,28.1
18:43:12,28.1
18:43:14,28.1
18:43:15,28.1
18:43:17,28.1
18:43:18,28.1
18:43:20,28.1
18:43:21,28.1
18:43:22,28.1
18:43:24,28.1
18:43:25,28.1
18:43:27,28.1
18:43:28,28.1
18:43:30,28.1
18:43:32,28.1
18:43:33,28.1
18:43:34,28.1
18:43:36,28.1
18:43:37,28.1
18:43:38,28.1
18:43:40,28.1
18:43:41,28.1
18:43:43,28.1
18:43:44,28.1
18:43:46,28.1
18:43:47,28.1
18:43:49,28.1
18:43:51,28.1
18:43:52,28.1
18:43:53,28.1
18:43:55,28.1
18:43:56,28.1
18:43:58,28.1
18:44:00,28.1
18:44:01,28.1
18:44:02,28.1
18:44:04,28.1
18:44:06,28.1
18:44:08,28.1
18:44:09,28.1
18:44:10,28.1
18:44:12,28.1
18:44:13,28.1
18:44:15,28.1
18:44:17,28.1
18:44:18,28.1
18:44:19,28.1
18:44:21,28.1
18:44:23,28.1
18:44:24,28.1
18:44:26,28.1
18:44:28,28.1
18:44:29,28.1
18:44:31,28.1
18:44:32,28.1
18:44:33,28.1
18:44:35,28.1
18:44:37,28.1
18:44:38,28.1
18:44:39,28.1
18:44:41,28.1
18:44:42,28.1
18:44:45,28.1
18:44:47,28.1
18:44:50,28.1
18:44:51,28.1
18:44:53,28.1
18:44:54,28.1
18:44:55,28.1
18:44:57,28.1
18:44:59,28.1
18:45:00,28.1
18:45:02,28.1
18:45:03,28.1
18:45:05,28.1
18:45:06,28.1
18:45:07,28.1
18:45:09,28.1
18:45:10,28.1
18:45:12,28.1
18:45:13,28.1
18:45:15,28.1
18:45:16,28.1
18:45:18,28.1
18:45:19,28.1
18:45:21,28.1
18:45:22,28.1
18:45:24,28.1
18:45:25,28.1
18:45:27,28.1
18:45:29,28.1
18:45:30,28.1
18:45:31,28.1
18:45:33,28.1
18:45:34,28.1
18:45:36,28.1
18:45:37,28.1
18:45:39,28.1
18:45:40,28.1
18:45:42,28.1
18:45:43,28.1
18:45:44,28.1
18:45:46,28.1
18:45:47,28.1
18:45:49,28.0
18:45:51,28.0
18:45:52,28.0
18:45:54,28.0
18:45:56,28.0
18:45:57,28.0
18:45:59,28.0
18:46:01,28.0
18:46:02,28.0
18:46:04,28.0
18:46:05,28.0
18:46:07,28.0
18:46:09,28.0
18:46:10,28.0
18:46:12,28.0
18:46:13,28.0
18:46:15,28.0
18:46:16,28.0
18:46:18,28.0
18:46:19,28.0
18:46:20,28.0
18:46:22,28.0
18:46:23,28.0
18:46:25,28.0
18:46:26,28.0
18:46:28,28.0
18:46:30,28.0
18:46:31,28.0
18:46:33,28.0
18:46:35,28.0
18:46:36,28.0
18:46:37,27.9
18:46:39,28.0
18:46:40,28.0
18:46:42,27.9
18:46:43,27.9
18:46:45,27.9
18:46:46,27.9
18:46:47,27.9
18:46:49,27.9
18:46:50,27.9
18:46:52,27.9
18:46:53,27.9
18:46:55,27.9
18:46:57,27.9
18:46:58,27.9
18:47:00,27.9
18:47:02,27.9
18:47:03,27.9
18:47:05,28.0
18:47:06,28.0
18:47:08,28.0
18:47:10,28.0
18:47:11,28.0
18:47:13,28.0
18:47:14,28.0
18:47:15,28.0
18:47:17,28.0
18:47:18,28.0
18:47:20,28.0
18:47:22,28.0
18:47:23,28.0
18:47:24,28.0
18:47:26,28.0
18:47:27,28.0
18:47:28,28.0
18:47:30,28.0
18:47:31,28.0
18:47:33,28.0
18:47:34,28.0
18:47:35,28.0
18:47:37,28.0
18:47:38,28.0
18:47:40,28.0
18:47:41,28.0
18:47:43,28.0
18:47:44,28.0
18:47:46,28.0
18:47:47,28.0
18:47:48,28.0
18:47:50,28.0
18:47:51,28.0
18:47:53,28.0
18:47:54,28.0
18:47:55,28.0
18:47:57,28.0
18:48:00,28.0
18:48:01,28.0
18:48:03,28.0
18:48:05,28.0
18:48:06,28.0
18:48:07,28.0
18:48:09,28.0
18:48:11,28.0
18:48:14,28.0
18:48:15,28.0
18:48:16,28.0
18:48:18,28.1
18:48:21,28.1
18:48:22,28.1
18:48:24,28.0
18:48:26,28.1
18:48:27,28.1
18:48:29,28.1
18:48:30,28.1
18:48:32,28.1
18:48:34,28.1
18:48:36,28.1
18:48:37,28.1
18:48:38,28.1
18:48:42,28.1
18:48:43,28.1
18:48:45,28.1
18:48:46,28.1
18:48:48,28.1
18:48:49,28.1
18:48:51,28.1
18:48:52,28.1
18:48:54,28.1
18:48:56,28.1
18:48:57,28.1
18:48:59,28.1
18:49:00,28.1
18:49:02,28.1
18:49:04,28.1
18:49:05,28.1
18:49:07,28.1
18:49:09,28.1
18:49:10,28.0
18:49:11,28.1
18:49:13,28.0
18:49:14,28.0
18:49:16,28.0
18:49:17,28.0
18:49:19,28.0
18:49:20,28.0
18:49:22,28.0
18:49:23,28.0
18:49:25,28.0
18:49:26,28.0
18:49:28,28.0
18:49:30,28.0
18:49:31,28.0
18:49:32,28.0
18:49:34,28.0
18:49:36,28.0
18:49:37,28.0
18:49:38,28.0
18:49:40,28.0
18:49:41,28.0
18:49:42,28.0
18:49:44,28.0
18:49:45,28.0
18:49:47,28.0
18:49:48,28.0
18:49:50,28.0
18:49:51,28.0
18:49:53,28.0
18:49:54,28.0
18:49:55,28.0
18:49:57,28.0
18:49:58,28.0
18:50:00,28.0
18:50:01,28.0
18:50:02,28.0
18:50:04,28.0
18:50:05,27.9
18:50:06,28.0
18:50:08,28.0
18:50:10,27.9
18:50:11,28.0
18:50:12,27.9
18:50:14,27.9
18:50:15,27.9
18:50:17,27.9
18:50:18,27.9
18:50:20,27.9
18:50:21,27.9
18:50:23,27.9
18:50:25,27.9
18:50:26,27.9
18:50:27,27.9
18:50:29,27.9
18:50:31,27.9
18:50:32,27.9
18:50:34,27.9
18:50:35,27.9
18:50:37,27.9
18:50:38,27.9
18:50:40,27.9
18:50:41,27.9
18:50:43,27.9
18:50:44,27.9
18:50:45,27.9
18:50:48,27.9
18:50:50,28.0
18:50:51,28.0
18:50:53,28.0
18:50:54,28.0
18:50:56,28.0
18:50:58,28.0
18:50:59,28.0
18:51:00,28.0
18:51:02,28.0
18:51:03,28.0
18:51:05,28.0
18:51:06,28.0
18:51:07,28.0
18:51:09,28.0
18:51:10,28.0
18:51:12,28.0
18:51:13,28.0
18:51:14,28.0
18:51:16,28.0
18:51:18,28.0
18:51:19,28.0
18:51:20,28.0
18:51:22,28.0
18:51:23,28.0
18:51:25,28.0
18:51:26,28.0
18:51:27,28.0
18:51:29,28.0
18:51:30,28.0
18:51:32,28.0
18:51:33,28.0
18:51:35,28.0
18:51:36,28.0
18:51:38,28.0
18:51:39,28.0
18:51:40,28.0
18:51:42,28.0
18:51:44,28.0
18:51:45,28.0
18:51:47,28.0
18:51:48,28.1
18:51:50,28.1
18:51:51,28.0
18:51:53,28.1
18:51:54,28.1
18:51:55,28.1
18:51:57,28.0
18:51:58,28.0
18:52:00,28.0
18:52:01,28.0
18:52:02,28.0
18:52:04,28.0
18:52:06,28.0
18:52:07,28.0
18:52:08,28.0
18:52:11,28.0
18:52:13,28.0
18:52:14,28.0
18:52:16,28.0
18:52:17,28.0
18:52:19,28.0
18:52:20,28.0
18:52:22,28.0
18:52:23,28.0
18:52:25,28.0
18:52:26,28.0
18:52:28,28.0
18:52:30,28.0
18:52:31,28.0
18:52:33,28.0
18:52:34,28.0
18:52:36,28.0
18:52:37,28.0
18:52:38,28.0
18:52:40,28.0
18:52:42,28.0
18:52:43,28.0
18:52:44,28.0
18:52:46,28.0
18:52:47,28.0
18:52:49,28.0
18:52:51,28.0
18:52:52,28.0
18:52:54,28.0
18:52:55,28.0
18:52:57,28.0
18:52:58,28.0
18:53:00,28.0
18:53:01,28.0
18:53:03,28.0
18:53:04,28.0
18:53:05,28.0
18:53:07,28.0
18:53:08,28.0
18:53:10,28.0
18:53:11,28.0
18:53:12,28.0
18:53:14,28.0
18:53:16,28.0
18:53:17,28.0
18:53:18,28.0
18:53:20,28.0
18:53:21,28.0
18:53:22,28.0
18:53:24,28.0
18:53:25,28.0
18:53:26,28.0
18:53:27,28.0
18:53:29,28.0
18:53:31,28.0
18:53:32,28.0
18:53:34,28.0
18:53:35,28.0
18:53:37,28.0
18:53:39,28.0
18:53:40,28.0
18:53:41,28.0
18:53:43,28.0
18:53:46,28.0
18:53:47,28.0
18:53:49,28.0
18:53:50,28.0
18:53:52,28.0
18:53:53,28.0
18:53:54,28.0
18:53:56,28.0
18:53:57,28.0
18:53:58,28.0
18:54:00,28.0
18:54:02,28.0
18:54:05,28.0
18:54:06,28.0
18:54:08,28.0
18:54:09,28.0
18:54:11,28.0
18:54:12,28.0
18:54:14,28.0
18:54:15,28.0
18:54:17,28.0
18:54:19,28.0
18:54:21,28.0
18:54:22,28.0
18:54:24,28.0
18:54:25,28.0
18:54:27,28.0
18:54:28,28.1
18:54:30,28.0
18:54:32,28.0
18:54:33,28.1
18:54:34,28.1
18:54:36,28.0
18:54:38,28.1
18:54:39,28.1
18:54:41,28.1
18:54:42,28.1
18:54:44,28.1
18:54:45,28.1
18:54:48,28.1
18:54:49,28.1
18:54:51,28.1
18:54:52,28.1
18:54:54,28.1
18:54:55,28.1
