Time,PMON 1 (C),PMON_2 (C),PMON_3 (C),PMON_4 (C),PMON_5 (C),PMON_6 (C)
13:57:16,21.33,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:17,21.33,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:17,21.33,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:18,21.33,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:18,21.33,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:19,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:19,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:20,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:21,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:21,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:22,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:22,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:23,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:23,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:24,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:24,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:25,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:25,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:26,21.33,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:26,21.33,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:27,21.33,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:28,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:28,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:29,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:29,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:30,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:30,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:31,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:31,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:32,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:32,21.33,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:33,21.33,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:33,21.33,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:34,21.33,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:34,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:35,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:36,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:36,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:37,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:37,21.32,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:38,21.35,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:38,21.35,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:39,21.35,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:39,21.33,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:40,21.33,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:40,21.33,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:41,21.33,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:41,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:42,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:42,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:43,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:44,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:44,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:45,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:45,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:46,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:46,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:47,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:47,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:48,21.35,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:48,21.35,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:49,21.35,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:49,21.36,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:50,21.36,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:50,21.36,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:51,21.36,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:52,21.36,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:52,21.36,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:53,21.35,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:53,21.35,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:54,21.35,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:54,21.36,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:55,21.36,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:55,21.36,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:56,21.36,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:56,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:57,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:57,21.34,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:58,21.35,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:59,21.35,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:57:59,21.35,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:58:00,21.36,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:58:00,21.36,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:58:01,21.36,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:58:01,21.36,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:58:02,21.36,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:58:02,21.36,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:58:03,21.35,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:58:03,21.35,DISCONNECTED,23.25,22.47,24.71,DISCONNECTED
13:58:04,21.35,DISCONNECTED,23.25,22.46,24.71,DISCONNECTED
13:58:04,21.35,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:05,21.35,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:05,21.35,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:06,21.38,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:07,21.38,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:07,21.38,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:08,21.38,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:08,21.38,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:09,21.38,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:09,21.38,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:10,21.38,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:10,21.38,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:11,21.38,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:11,21.37,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:12,21.37,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:12,21.37,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:13,21.37,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:13,21.38,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:14,21.38,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:15,21.38,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:15,21.38,DISCONNECTED,23.25,22.46,24.70,DISCONNECTED
13:58:16,21.38,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:16,21.38,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:17,21.38,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:17,21.38,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:18,21.38,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:18,21.38,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:19,21.38,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:19,21.37,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:20,21.37,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:20,21.37,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:21,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:21,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:22,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:23,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:23,21.38,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:24,21.38,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:24,21.38,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:25,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:25,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:26,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:26,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:27,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:27,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:28,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:28,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:29,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:29,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:30,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:31,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:31,21.41,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:32,21.41,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:32,21.41,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:33,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:33,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:34,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:34,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:35,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:35,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:36,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:36,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:37,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:38,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:38,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:39,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:39,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:40,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:40,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:41,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:41,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:42,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:42,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:43,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:43,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:44,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:44,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:45,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:46,21.39,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:46,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:47,21.40,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:58:47,21.40,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:48,21.40,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:48,21.40,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:49,21.40,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:49,21.40,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:50,21.40,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:50,21.40,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:51,21.40,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:51,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:52,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:52,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:53,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:54,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:54,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:55,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:55,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:56,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:56,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:57,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:57,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:58,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:58,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:59,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:58:59,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:00,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:01,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:01,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:02,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:02,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:03,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:03,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:04,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:04,21.43,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:05,21.43,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:05,21.43,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:06,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:06,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:07,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:07,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:08,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:09,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:09,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:10,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:10,21.41,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:11,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:11,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:12,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:12,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:13,21.43,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:13,21.43,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:14,21.43,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:14,21.44,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:15,21.44,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:16,21.44,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:16,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:17,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:17,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:18,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:18,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:19,21.42,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:19,21.43,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:20,21.43,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:20,21.43,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:21,21.43,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:21,21.43,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:22,21.43,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:22,21.43,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:23,21.43,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:24,21.43,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:24,21.44,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:25,21.44,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:25,21.44,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:26,21.45,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:26,21.45,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:27,21.45,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:27,21.45,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:28,21.44,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:28,21.44,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:29,21.44,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:29,21.45,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:30,21.45,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:30,21.45,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:31,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:32,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:32,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:33,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:33,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:34,21.45,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:34,21.45,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:35,21.45,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:35,21.45,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:36,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:36,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:37,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:37,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:38,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:38,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:39,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:40,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:40,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:41,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:41,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:42,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:42,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:43,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:43,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:44,21.46,DISCONNECTED,23.24,22.44,24.70,DISCONNECTED
13:59:44,21.46,DISCONNECTED,23.25,22.44,24.70,DISCONNECTED
13:59:45,21.46,DISCONNECTED,23.25,22.45,24.70,DISCONNECTED
13:59:45,21.46,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:46,21.46,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:47,21.46,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:47,21.47,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:48,21.47,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:48,21.47,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:49,21.46,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:49,21.46,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:50,21.46,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:50,21.48,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:51,21.48,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:51,21.48,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:52,21.48,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:52,21.48,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:53,21.48,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:53,21.48,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:54,21.47,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:55,21.47,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:55,21.47,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:56,21.47,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:56,21.47,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:57,21.47,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:57,21.47,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:58,21.47,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:58,21.47,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:59,21.47,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
13:59:59,21.47,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
14:00:00,21.47,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
14:00:00,21.47,DISCONNECTED,23.25,22.45,24.73,DISCONNECTED
14:00:01,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:01,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:02,21.47,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:03,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:03,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:04,21.48,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:04,21.48,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:05,21.48,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:05,21.49,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:06,21.49,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:06,21.49,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:07,21.49,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:07,21.49,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:08,21.49,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:08,21.49,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:09,21.49,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:10,21.49,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:10,21.49,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:11,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:11,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:12,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:12,21.49,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:13,21.49,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:13,21.49,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:14,21.50,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:14,21.50,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:15,21.50,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
14:00:15,21.50,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED,DISCONNECTED
