Time,Current (mA)
16:12:56.911,2.70
16:12:57.100,2.81
16:12:57.311,2.78
16:12:57.513,3.26
16:12:57.713,3.29
16:12:57.913,3.22
16:12:58.117,2.34
16:12:58.317,2.41
16:12:58.523,2.29
16:12:58.727,3.05
16:12:58.930,3.01
16:12:59.133,3.07
16:12:59.331,3.14
16:12:59.535,3.02
16:12:59.732,3.05
16:12:59.929,2.34
16:13:00.137,2.43
16:13:00.331,2.39
16:13:00.550,3.21
16:13:00.744,3.39
16:13:00.942,3.50
16:13:01.152,2.93
16:13:01.341,2.98
16:13:01.547,2.90
16:13:01.759,2.52
16:13:01.959,2.46
16:13:02.159,2.57
16:13:02.364,3.49
16:13:02.556,3.49
16:13:02.765,3.49
16:13:02.959,2.79
16:13:03.166,2.71
16:13:03.364,2.75
16:13:03.576,2.70
16:13:03.777,2.78
16:13:03.966,2.74
16:13:04.173,3.28
16:13:04.380,3.31
16:13:04.575,3.24
16:13:04.789,2.39
16:13:04.988,2.44
16:13:05.190,2.30
16:13:05.380,3.01
16:13:05.595,2.98
16:13:05.796,3.05
16:13:05.993,3.18
16:13:06.189,3.07
16:13:06.403,3.11
16:13:06.605,2.28
16:13:06.808,2.38
16:13:07.009,2.33
16:13:07.213,3.36
16:13:07.414,3.29
16:13:07.609,3.45
16:13:07.819,2.86
16:13:08.020,2.89
16:13:08.217,2.83
16:13:08.426,2.60
16:13:08.627,2.56
16:13:08.816,2.64
16:13:09.032,3.50
16:13:09.234,3.40
16:13:09.433,3.47
16:13:09.635,2.75
16:13:09.833,2.65
16:13:10.035,2.69
16:13:10.244,2.75
16:13:10.435,2.86
16:13:10.641,2.97
16:13:10.845,3.37
16:13:11.047,3.39
16:13:11.248,3.32
16:13:11.453,2.54
16:13:11.651,2.64
16:13:11.847,2.45
16:13:12.053,2.94
16:13:12.257,3.01
16:13:12.459,2.97
16:13:12.658,3.25
16:13:12.866,3.18
16:13:13.066,3.20
16:13:13.266,2.30
16:13:13.471,2.26
16:13:13.669,2.27
16:13:13.876,3.16
16:13:14.078,3.12
16:13:14.276,3.25
16:13:14.483,2.95
16:13:14.673,3.00
16:13:14.873,2.92
16:13:15.083,2.43
16:13:15.291,2.44
16:13:15.479,2.52
16:13:15.689,3.43
16:13:15.890,3.50
16:13:16.098,3.47
16:13:16.302,2.82
16:13:16.502,2.78
16:13:16.702,2.82
16:13:16.908,2.79
16:13:17.097,2.70
16:13:17.310,2.82
16:13:17.514,3.35
16:13:17.707,3.39
16:13:17.915,3.30
16:13:18.109,2.49
16:13:18.317,2.59
16:13:18.519,2.43
16:13:18.712,2.95
16:13:18.926,3.04
16:13:19.121,3.04
16:13:19.332,3.22
16:13:19.529,3.18
16:13:19.723,3.20
16:13:19.930,2.30
16:13:20.136,2.28
16:13:20.335,2.28
16:13:20.545,3.08
16:13:20.734,3.04
16:13:20.938,3.28
16:13:21.149,2.97
16:13:21.351,3.00
16:13:21.550,2.91
16:13:21.748,2.47
16:13:21.958,2.60
16:13:22.154,2.52
16:13:22.364,3.41
16:13:22.551,3.50
16:13:22.760,3.48
16:13:22.956,2.86
16:13:23.154,2.77
16:13:23.362,2.80
16:13:23.573,2.76
16:13:23.773,2.71
16:13:23.973,2.83
16:13:24.180,3.35
16:13:24.378,3.39
16:13:24.569,3.31
16:13:24.789,2.52
16:13:24.985,2.65
16:13:25.183,2.42
16:13:25.384,2.95
16:13:25.589,3.00
16:13:25.792,2.94
16:13:25.991,3.24
16:13:26.197,3.18
16:13:26.387,3.23
16:13:26.603,2.33
16:13:26.803,2.29
16:13:26.999,2.35
16:13:27.208,3.15
16:13:27.405,3.09
16:13:27.597,3.20
16:13:27.805,3.00
16:13:28.014,3.03
16:13:28.207,2.91
16:13:28.415,2.46
16:13:28.623,2.59
16:13:28.816,2.52
16:13:29.018,3.41
16:13:29.228,3.49
16:13:29.429,3.51
16:13:29.632,2.89
16:13:29.836,2.76
16:13:30.030,2.73
16:13:30.230,2.69
16:13:30.441,2.54
16:13:30.632,2.72
16:13:30.840,3.50
16:13:31.047,3.49
16:13:31.243,3.43
16:13:31.449,2.72
16:13:31.643,2.59
16:13:31.853,2.69
16:13:32.048,2.74
16:13:32.259,2.93
16:13:32.449,2.87
16:13:32.663,3.34
16:13:32.857,3.25
16:13:33.066,3.29
16:13:33.269,2.34
16:13:33.461,2.32
16:13:33.668,2.30
16:13:33.878,3.04
16:13:34.067,3.06
16:13:34.270,3.13
16:13:34.476,3.06
16:13:34.683,3.16
16:13:34.884,3.00
16:13:35.083,2.33
16:13:35.286,2.49
16:13:35.487,2.44
16:13:35.694,3.29
16:13:35.892,3.44
16:13:36.079,3.33
16:13:36.302,2.76
16:13:36.490,2.83
16:13:36.698,2.78
16:13:36.894,2.70
16:13:37.103,2.65
16:13:37.304,2.82
16:13:37.504,3.39
16:13:37.712,3.44
16:13:37.897,3.34
16:13:38.120,2.65
16:13:38.314,2.40
16:13:38.505,2.54
16:13:38.714,2.95
16:13:38.920,2.96
16:13:39.124,3.02
16:13:39.316,3.25
16:13:39.526,3.16
16:13:39.715,3.06
16:13:39.932,2.33
16:13:40.133,2.42
16:13:40.333,2.32
16:13:40.541,3.05
16:13:40.742,3.04
16:13:40.942,3.08
16:13:41.148,3.10
16:13:41.349,3.00
16:13:41.549,3.02
16:13:41.752,2.35
16:13:41.954,2.47
16:13:42.150,2.41
16:13:42.358,3.26
16:13:42.559,3.43
16:13:42.760,3.36
16:13:42.960,2.79
16:13:43.164,2.84
16:13:43.366,2.75
16:13:43.567,2.72
16:13:43.767,2.66
16:13:43.967,2.77
16:13:44.175,3.39
16:13:44.375,3.44
16:13:44.571,3.33
16:13:44.784,2.60
16:13:44.974,2.42
16:13:45.184,2.48
16:13:45.388,2.93
16:13:45.581,3.02
16:13:45.792,2.98
16:13:45.985,3.14
16:13:46.198,3.18
16:13:46.387,3.06
16:13:46.595,2.34
16:13:46.804,2.31
16:13:46.997,2.39
16:13:47.204,3.22
16:13:47.410,3.15
16:13:47.594,3.33
16:13:47.802,2.92
16:13:48.012,2.85
16:13:48.211,2.87
16:13:48.416,2.54
16:13:48.603,2.65
16:13:48.819,2.60
16:13:49.025,3.52
16:13:49.225,3.47
16:13:49.423,3.49
16:13:49.624,2.63
16:13:49.824,2.70
16:13:50.031,2.48
16:13:50.233,2.92
16:13:50.437,2.86
16:13:50.635,2.97
16:13:50.844,3.24
16:13:51.043,3.18
16:13:51.239,3.21
16:13:51.445,2.29
16:13:51.649,2.32
16:13:51.850,2.30
16:13:52.052,3.08
16:13:52.250,3.15
16:13:52.452,3.12
16:13:52.661,2.91
16:13:52.861,2.97
16:13:53.062,2.88
16:13:53.267,2.57
16:13:53.465,2.52
16:13:53.664,2.62
16:13:53.865,3.50
16:13:54.071,3.49
16:13:54.273,3.48
16:13:54.474,2.76
16:13:54.680,2.69
16:13:54.868,2.73
16:13:55.082,3.44
16:13:55.285,2.74
16:13:55.474,2.86
16:13:55.680,2.79
16:13:55.884,3.35
16:13:56.092,3.28
16:13:56.293,3.31
16:13:56.488,2.51
16:13:56.682,2.36
16:13:56.889,2.42
16:13:57.102,3.07
16:13:57.302,3.06
16:13:57.496,3.12
16:13:57.705,3.07
16:13:57.900,3.12
16:13:58.108,3.01
16:13:58.316,2.39
16:13:58.518,2.35
16:13:58.714,2.46
16:13:58.917,3.34
16:13:59.120,3.49
16:13:59.321,3.43
16:13:59.525,2.88
16:13:59.723,2.80
16:13:59.927,2.83
16:14:00.132,2.77
16:14:00.332,2.71
16:14:00.530,2.82
16:14:00.737,3.34
16:14:00.933,3.38
16:14:01.138,3.29
16:14:01.348,2.47
16:14:01.548,2.56
16:14:01.732,2.40
16:14:01.945,3.00
16:14:02.151,3.06
16:14:02.350,3.04
16:14:02.556,3.20
16:14:02.757,3.10
16:14:02.951,3.17
16:14:03.159,2.28
16:14:03.363,2.37
16:14:03.564,2.48
16:14:03.768,3.11
16:14:03.967,3.08
16:14:04.170,3.20
16:14:04.367,3.02
16:14:04.569,3.05
16:14:04.768,2.95
16:14:04.982,2.45
16:14:05.181,2.58
16:14:05.381,2.54
16:14:05.585,3.42
16:14:05.785,3.49
16:14:05.986,3.52
16:14:06.189,2.86
16:14:06.392,2.76
16:14:06.593,2.78
16:14:06.800,2.81
16:14:06.998,2.76
16:14:07.200,2.90
16:14:07.396,3.31
16:14:07.604,3.34
16:14:07.805,3.27
16:14:08.006,2.43
16:14:08.204,2.48
16:14:08.413,2.33
16:14:08.617,3.03
16:14:08.818,3.08
16:14:09.019,3.06
16:14:09.224,3.18
16:14:09.415,3.05
16:14:09.624,3.11
16:14:09.830,2.46
16:14:10.032,2.40
16:14:10.223,2.54
16:14:10.423,3.43
16:14:10.629,3.36
16:14:10.827,3.52
16:14:11.038,2.85
16:14:11.243,2.87
16:14:11.439,2.78
16:14:11.642,2.66
16:14:11.849,2.78
16:14:12.044,2.73
16:14:12.250,3.44
16:14:12.449,3.33
16:14:12.638,3.37
16:14:12.850,2.67
16:14:13.047,2.47
16:14:13.256,2.55
16:14:13.466,3.05
16:14:13.665,3.00
16:14:13.865,3.07
16:14:14.064,3.17
16:14:14.273,3.20
16:14:14.468,3.08
16:14:14.670,2.32
16:14:14.866,2.43
16:14:15.072,2.38
16:14:15.281,3.21
16:14:15.482,3.40
16:14:15.670,3.33
16:14:15.882,2.93
16:14:16.086,2.86
16:14:16.290,2.88
16:14:16.499,2.69
16:14:16.688,2.66
16:14:16.894,2.75
16:14:17.100,3.39
16:14:17.295,3.44
16:14:17.498,3.34
16:14:17.698,2.61
16:14:17.907,2.69
16:14:18.102,2.48
16:14:18.312,2.94
16:14:18.510,3.02
16:14:18.714,3.00
16:14:18.913,3.24
16:14:19.118,3.17
16:14:19.315,3.20
16:14:19.524,2.35
16:14:19.725,2.32
16:14:19.926,2.43
16:14:20.128,3.28
16:14:20.332,3.21
16:14:20.531,3.39
16:14:20.735,2.89
16:14:20.935,2.93
16:14:21.139,2.86
16:14:21.339,2.59
16:14:21.539,2.69
16:14:21.746,2.66
16:14:21.948,3.49
16:14:22.147,3.39
16:14:22.341,3.45
16:14:22.548,2.75
16:14:22.750,2.60
16:14:22.954,2.42
16:14:23.163,2.78
16:14:23.362,2.75
16:14:23.557,2.87
16:14:23.757,3.32
16:14:23.962,3.35
16:14:24.169,3.28
16:14:24.375,2.48
16:14:24.569,2.33
16:14:24.765,2.32
16:14:24.980,3.05
16:14:25.177,3.09
16:14:25.372,3.04
16:14:25.584,3.18
16:14:25.782,3.06
16:14:25.983,3.11
16:14:26.192,2.45
16:14:26.382,2.41
16:14:26.582,2.54
16:14:26.799,3.41
16:14:26.995,3.34
16:14:27.192,3.50
16:14:27.400,2.86
16:14:27.597,2.88
16:14:27.802,2.79
16:14:27.997,2.68
16:14:28.202,2.77
16:14:28.406,2.73
16:14:28.615,3.44
16:14:28.815,3.34
16:14:29.015,3.38
16:14:29.217,2.42
16:14:29.415,2.46
16:14:29.615,2.32
16:14:29.826,3.03
16:14:30.024,3.01
16:14:30.218,3.07
16:14:30.431,3.17
16:14:30.631,3.19
16:14:30.833,3.09
16:14:31.040,2.33
16:14:31.238,2.43
16:14:31.435,2.38
16:14:31.643,3.19
16:14:31.842,3.36
16:14:32.042,3.30
16:14:32.249,2.97
16:14:32.449,2.87
16:14:32.653,2.78
16:14:32.857,2.54
16:14:33.055,2.48
16:14:33.251,2.60
16:14:33.463,3.50
16:14:33.664,3.44
16:14:33.863,3.49
16:14:34.066,2.79
16:14:34.265,2.74
16:14:34.467,2.76
16:14:34.671,2.73
16:14:34.870,2.83
16:14:35.072,2.78
16:14:35.282,3.38
16:14:35.467,3.28
16:14:35.679,3.31
16:14:35.883,2.33
16:14:36.084,2.39
16:14:36.280,2.31
16:14:36.494,3.06
16:14:36.689,3.04
16:14:36.891,3.09
16:14:37.098,3.09
16:14:37.301,3.14
16:14:37.496,3.01
16:14:37.700,2.39
16:14:37.898,2.52
16:14:38.105,2.46
16:14:38.313,3.31
16:14:38.508,3.47
16:14:38.707,3.42
16:14:38.912,2.79
16:14:39.107,2.79
16:32:51.962,3.12
16:32:52.165,3.38
16:32:52.370,3.43
16:32:52.571,3.43
16:32:52.774,3.41
16:32:52.978,3.02
16:32:53.178,3.03
16:32:53.378,3.00
16:32:53.579,3.01
16:32:53.778,3.07
16:32:53.981,3.04
16:32:54.191,3.34
16:32:54.390,3.29
16:32:54.589,3.32
16:32:54.794,2.87
16:32:54.998,2.77
16:32:55.186,2.81
16:32:55.404,3.16
16:32:55.603,3.15
16:32:55.804,3.18
16:32:55.997,3.20
16:32:56.205,3.21
16:32:56.405,3.17
16:32:56.615,2.75
16:32:56.811,2.73
16:32:57.016,2.79
16:32:57.222,3.26
16:32:57.420,3.36
16:32:57.622,3.33
16:32:57.828,3.05
16:32:58.028,3.01
16:32:58.222,3.02
16:32:58.435,3.06
16:32:58.635,3.03
16:32:58.835,3.08
16:32:59.034,3.31
16:32:59.242,3.34
16:32:59.434,3.29
16:32:59.639,2.81
16:32:59.848,2.85
16:33:00.039,2.76
16:33:00.252,3.15
16:33:00.453,3.17
16:33:00.654,3.15
16:33:00.853,3.23
16:33:01.054,3.20
16:33:01.254,3.21
16:33:01.466,2.72
16:33:01.654,2.76
16:33:01.854,2.73
16:33:02.072,3.33
16:33:02.270,3.27
16:33:02.470,3.36
16:33:02.678,3.09
16:33:02.879,3.09
16:33:03.071,3.08
16:33:03.278,2.88
16:33:03.478,2.96
16:33:03.679,2.91
16:33:03.889,3.42
16:33:04.087,3.41
16:33:04.287,3.43
16:33:04.490,3.03
16:33:04.692,2.99
16:33:04.889,3.00
16:33:05.103,3.07
16:33:05.295,3.03
16:33:05.494,3.08
16:33:05.709,3.32
16:33:05.905,3.34
16:33:06.105,3.29
16:33:06.308,2.82
16:33:06.511,2.87
16:33:06.711,2.77
16:33:06.912,3.15
16:33:07.118,3.16
16:33:07.312,3.15
16:33:07.519,3.25
16:33:07.719,3.21
16:33:07.919,3.23
16:33:08.128,2.76
16:33:08.326,2.72
16:33:08.528,2.80
16:33:08.731,3.25
16:33:08.930,3.21
16:33:09.137,3.31
16:33:09.342,3.11
16:33:09.540,3.12
16:33:09.737,3.09
16:33:09.947,2.86
16:33:10.148,2.91
16:33:10.348,2.88
16:33:10.553,3.38
16:33:10.752,3.43
16:33:10.956,3.43
16:33:11.160,3.07
16:33:11.354,2.97
16:33:11.555,2.98
16:33:11.767,2.91
16:33:11.966,2.88
16:33:12.149,2.95
16:33:12.372,3.44
16:33:12.573,3.43
16:33:12.773,3.41
16:33:12.974,3.01
16:33:13.180,2.95
16:33:13.375,3.00
16:33:13.584,3.00
16:33:13.775,3.05
16:33:13.975,3.03
16:33:14.190,3.37
16:33:14.384,3.32
16:33:14.587,3.34
16:33:14.784,2.80
16:33:14.987,2.83
16:33:15.192,2.75
16:33:15.403,3.15
16:33:15.599,3.13
16:33:15.800,3.15
16:33:16.004,3.24
16:33:16.205,3.25
16:33:16.405,3.22
16:33:16.603,2.73
16:33:16.800,2.76
16:33:17.011,2.72
16:33:17.217,3.19
16:33:17.410,3.25
16:33:17.619,3.20
16:33:17.825,3.09
16:33:18.018,3.11
16:33:18.225,3.07
16:33:18.415,2.88
16:33:18.631,2.85
16:33:18.819,2.91
16:33:19.030,3.41
16:33:19.235,3.38
16:33:19.436,3.43
16:33:19.643,3.05
16:33:19.842,3.02
16:33:20.036,3.04
16:33:20.237,2.96
16:33:20.449,3.01
16:33:20.650,2.99
16:33:20.852,3.40
16:33:21.056,3.35
16:33:21.253,3.30
16:33:21.455,3.02
16:33:21.661,3.02
16:33:21.858,2.98
16:33:22.063,3.03
16:33:22.255,2.99
16:33:22.464,3.04
16:33:22.673,3.35
16:33:22.874,3.30
16:33:23.074,3.33
16:33:23.271,2.91
16:33:23.477,2.83
16:33:23.673,2.86
16:33:23.883,3.08
16:33:24.083,3.13
16:33:24.273,3.11
16:33:24.484,3.24
16:33:24.687,3.26
16:33:24.887,3.20
16:33:25.092,2.72
16:33:25.296,2.74
16:33:25.494,2.74
16:33:25.702,3.18
16:33:25.905,3.16
16:33:26.102,3.18
16:33:26.310,3.19
16:33:26.508,3.13
16:33:26.701,3.17
16:33:26.913,2.75
16:33:27.113,2.80
16:33:27.314,2.75
16:33:27.523,3.35
16:33:27.710,3.31
16:33:27.918,3.37
16:33:28.125,3.08
16:33:28.326,3.11
16:33:28.527,3.08
16:33:28.727,2.87
16:33:28.933,2.85
16:33:29.129,2.89
16:33:29.332,3.41
16:33:29.538,3.43
16:33:29.736,3.43
16:33:29.941,3.07
16:33:30.144,3.04
16:33:30.343,3.05
16:33:30.544,2.91
16:33:30.746,2.96
16:33:30.948,2.92
16:33:31.155,3.37
16:33:31.357,3.40
16:33:31.557,3.36
16:33:31.760,2.99
16:33:31.963,3.01
16:33:32.153,2.93
16:33:32.369,3.03
16:33:32.569,3.08
16:33:32.769,3.04
16:33:32.972,3.34
16:33:33.174,3.29
16:33:33.374,3.33
16:33:33.575,2.92
16:33:33.781,2.83
16:33:33.982,2.87
16:33:34.185,3.13
16:33:34.388,3.11
16:33:34.585,3.15
16:33:34.793,3.25
16:33:34.992,3.27
16:33:35.188,3.24
16:33:35.397,2.74
16:33:35.600,2.79
16:33:35.797,2.74
16:33:36.004,3.15
16:33:36.202,3.17
16:33:36.405,3.15
16:33:36.609,3.23
16:33:36.808,3.20
16:33:37.005,3.22
16:33:37.218,2.78
16:33:37.418,2.75
16:33:37.615,2.82
16:33:37.824,3.25
16:33:38.023,3.20
16:33:38.221,3.28
16:33:38.430,3.12
16:33:38.628,3.16
16:33:38.830,3.12
16:33:39.037,2.82
16:33:39.237,2.88
16:33:39.427,2.83
16:33:39.635,3.31
16:33:39.838,3.38
16:33:40.040,3.35
16:33:40.250,3.11
16:33:40.440,3.07
16:33:40.646,3.05
16:33:40.852,2.86
16:33:41.052,2.82
16:33:41.252,2.86
16:33:41.457,3.36
16:33:41.653,3.30
16:33:41.854,3.37
16:33:42.053,3.08
16:33:42.262,3.06
16:33:42.454,3.07
16:33:42.669,2.88
16:33:42.870,2.91
16:33:43.068,2.87
16:33:43.269,3.38
16:33:43.470,3.43
16:33:43.677,3.42
16:33:43.875,3.01
16:33:44.083,3.02
16:33:44.283,3.00
16:33:44.488,3.00
16:33:44.688,2.95
16:33:44.888,3.00
16:33:45.094,3.38
16:33:45.290,3.41
16:33:45.495,3.37
16:33:45.700,2.97
16:33:45.900,2.87
16:33:46.102,2.93
16:33:46.303,3.03
16:33:46.506,3.07
16:33:46.706,3.07
16:33:46.913,3.27
16:33:47.106,3.30
16:33:47.303,3.25
16:33:47.519,2.76
16:33:47.719,2.82
16:33:47.916,2.74
16:33:48.122,3.14
16:33:48.326,3.12
16:33:48.519,3.15
16:33:48.730,3.25
16:33:48.929,3.21
16:33:49.121,3.23
16:33:49.336,2.73
16:33:49.531,2.71
16:33:49.735,2.71
16:33:49.941,3.16
16:33:50.139,3.18
16:33:50.337,3.27
16:33:50.550,3.22
16:33:50.745,3.24
16:33:50.937,3.21
16:33:51.152,2.72
16:33:51.352,2.73
16:33:51.553,2.72
16:33:51.752,3.17
16:33:51.953,3.22
16:33:52.153,3.19
16:33:52.353,3.20
16:33:52.553,3.13
16:33:52.759,3.15
16:33:52.970,2.73
16:33:53.170,2.79
16:33:53.371,2.75
16:33:53.569,3.36
16:33:53.777,3.31
16:33:53.969,3.37
16:33:54.172,3.08
16:33:54.383,3.09
16:33:54.584,3.08
16:33:54.786,2.88
16:33:54.986,2.84
16:33:55.187,2.90
16:33:55.385,3.41
16:33:55.585,3.43
16:33:55.796,3.43
16:33:56.002,3.06
16:33:56.202,3.02
16:33:56.401,3.04
16:33:56.603,3.01
16:33:56.802,2.99
16:33:57.002,3.03
16:33:57.213,3.36
16:33:57.410,3.39
16:33:57.610,3.34
16:33:57.820,2.93
16:33:58.019,2.98
16:33:58.219,2.88
16:33:58.419,3.05
16:33:58.626,3.08
16:33:58.827,3.11
16:33:59.032,3.32
16:33:59.233,3.26
16:33:59.433,3.29
16:33:59.637,2.83
16:33:59.835,2.76
16:34:00.035,2.80
16:34:00.245,3.17
16:34:00.439,3.15
16:34:00.635,3.17
16:34:00.850,3.21
16:34:01.053,3.23
16:34:01.252,3.20
16:34:01.454,2.73
16:34:01.657,2.77
16:34:01.852,2.74
16:34:02.055,3.20
16:34:02.256,3.28
16:34:02.452,3.22
16:34:02.667,3.15
16:34:02.864,3.08
16:34:03.063,3.13
16:34:03.264,2.88
16:34:03.463,2.85
16:34:03.670,2.90
16:34:03.881,3.40
16:34:04.076,3.36
16:34:04.264,3.43
16:34:04.486,3.06
16:34:04.683,3.08
16:34:04.884,3.04
16:34:05.087,2.93
16:34:05.289,2.99
16:34:05.483,2.96
16:34:05.689,3.42
16:34:05.890,3.38
16:34:06.098,3.40
16:34:06.305,2.91
16:34:06.501,2.96
16:34:06.701,2.86
16:34:06.899,3.07
16:34:07.100,3.04
16:34:07.307,3.09
16:34:07.512,3.30
16:34:07.713,3.33
16:34:07.915,3.28
16:34:08.120,2.82
16:34:08.320,2.74
16:34:08.521,2.76
16:34:08.727,3.13
16:34:08.928,3.16
16:34:09.131,3.15
16:34:09.333,3.25
16:34:09.530,3.21
16:34:09.735,3.16
16:34:09.935,2.74
16:34:10.139,2.78
16:34:10.336,2.73
16:34:10.538,3.15
16:34:10.738,3.13
16:34:10.945,3.18
16:34:11.153,3.22
16:34:11.351,3.16
16:34:11.551,3.20
16:34:11.753,2.73
16:34:11.952,2.78
16:34:12.158,2.76
16:34:12.360,3.20
16:34:12.560,3.28
16:34:12.760,3.23
16:34:12.970,3.08
16:34:13.168,3.09
16:34:13.368,3.07
16:34:13.576,2.90
16:34:13.770,2.86
16:34:13.971,2.92
16:34:14.176,3.42
16:34:14.376,3.37
16:34:14.576,3.42
16:34:14.785,3.05
16:34:14.984,3.01
16:34:15.184,3.01
16:34:15.393,2.96
16:34:15.590,3.01
16:34:15.792,2.99
16:34:16.001,3.32
16:34:16.197,3.34
16:34:16.398,3.29
16:34:16.604,2.84
16:34:16.797,2.89
16:34:16.997,2.80
16:34:17.195,3.11
16:34:17.402,3.08
16:34:17.599,3.13
16:34:17.815,3.25
16:34:18.014,3.21
16:34:18.212,3.24
16:34:18.422,2.74
16:34:18.620,2.73
16:34:18.821,2.74
16:34:19.022,3.16
16:34:19.218,3.19
16:34:19.430,3.26
16:34:19.635,3.21
16:34:19.834,3.24
16:34:20.035,3.19
16:34:20.240,2.72
16:34:20.441,2.73
16:34:20.634,2.75
16:34:20.847,3.19
16:34:21.046,3.27
16:34:21.247,3.23
16:34:21.450,3.16
16:34:21.650,3.10
16:34:21.853,3.12
16:34:22.049,2.77
16:34:22.249,2.85
16:34:22.450,2.81
16:34:22.663,3.43
16:34:22.859,3.37
16:34:23.056,3.44
16:34:23.271,3.05
16:34:23.462,3.07
16:34:23.663,3.03
16:34:23.863,2.94
16:34:24.063,2.89
16:34:24.268,2.96
16:34:24.481,3.41
16:34:24.665,3.36
16:34:24.872,3.38
16:34:25.088,3.01
16:34:25.285,2.93
16:34:25.481,2.97
16:34:25.681,3.08
16:34:25.880,3.06
16:34:26.082,3.10
16:34:26.298,3.28
16:34:26.499,3.31
16:34:26.699,3.25
16:34:26.904,2.79
16:34:27.103,2.82
16:34:27.300,2.75
16:34:27.500,3.13
16:34:27.699,3.15
16:34:27.910,3.15
16:34:28.118,3.25
16:34:28.317,3.20
16:34:28.514,3.22
16:34:28.714,2.71
16:34:28.918,2.74
16:34:29.120,2.73
16:34:29.331,3.26
16:34:29.522,3.21
16:34:29.728,3.32
16:34:29.934,3.10
16:34:30.133,3.13
16:34:30.330,3.08
16:34:30.537,2.86
16:34:30.737,2.89
16:34:30.936,2.87
16:34:31.147,3.38
16:34:31.339,3.43
16:34:31.544,3.42
16:34:31.751,3.06
16:34:31.954,3.01
16:34:32.151,3.05
16:34:32.352,3.01
16:34:32.555,2.98
16:34:32.751,3.03
16:34:32.965,3.35
16:34:33.167,3.37
16:34:33.367,3.33
16:34:33.569,2.90
16:34:33.771,2.94
16:34:33.970,2.84
16:34:34.177,3.07
16:34:34.371,3.13
16:34:34.579,3.12
16:34:34.785,3.28
16:34:34.984,3.24
16:34:35.186,3.25
16:34:35.385,2.71
16:34:35.585,2.71
16:34:35.790,2.74
16:34:35.984,3.19
16:34:36.196,3.17
16:34:36.385,3.24
16:34:36.602,3.15
16:34:36.801,3.17
16:34:37.004,3.11
16:34:37.208,2.82
16:34:37.405,2.87
16:34:37.601,2.85
16:34:37.803,3.34
16:34:38.015,3.42
16:34:38.217,3.38
16:34:38.418,3.07
16:34:38.618,3.04
16:34:38.818,3.01
16:34:39.021,2.91
16:34:39.218,2.87
16:34:39.421,2.93
16:34:39.634,3.42
16:34:39.830,3.41
16:34:40.019,3.40
16:34:40.235,3.01
16:34:40.437,2.94
16:34:40.637,2.97
16:34:40.839,3.01
16:34:41.039,3.07
16:34:41.237,3.04
16:34:41.449,3.35
16:34:41.645,3.29
16:34:41.844,3.32
16:34:42.052,2.74
16:34:42.250,2.76
16:34:42.451,2.73
16:34:42.654,3.17
16:34:42.852,3.15
16:34:43.055,3.17
16:34:43.268,3.19
16:34:43.467,3.21
16:34:43.668,3.16
16:34:43.869,2.75
16:34:44.074,2.81
16:34:44.269,2.78
16:34:44.477,3.26
16:34:44.670,3.36
16:34:44.868,3.33
16:34:45.084,3.05
16:34:45.285,3.06
16:34:45.486,3.04
16:34:45.688,2.95
16:34:45.888,2.92
16:34:46.092,2.98
16:34:46.297,3.38
16:34:46.496,3.41
16:34:46.698,3.36
16:34:46.901,2.95
16:34:47.101,2.85
16:34:47.301,2.87
16:34:47.509,3.06
16:34:47.711,3.11
16:34:47.905,3.09
16:34:48.117,3.32
16:34:48.317,3.25
16:34:48.503,3.21
16:34:48.720,2.79
16:34:48.919,2.83
16:34:49.120,2.75
16:34:49.321,3.14
16:34:49.529,3.11
16:34:49.726,3.15
16:34:49.934,3.24
16:34:50.136,3.18
16:34:50.331,3.21
16:34:50.534,2.73
16:34:50.737,2.74
16:34:50.939,2.71
16:34:51.136,3.18
16:34:51.343,3.27
16:34:51.545,3.22
16:34:51.751,3.08
16:34:51.950,3.08
16:34:52.150,3.06
16:34:52.353,2.90
16:34:52.551,2.87
16:34:52.751,2.92
16:34:52.950,3.43
16:34:53.162,3.42
16:34:53.361,3.41
16:34:53.567,3.01
16:34:53.768,2.95
16:34:53.967,2.97
16:34:54.168,3.37
16:34:54.370,2.98
16:34:54.570,3.03
16:34:54.776,3.00
16:34:54.976,3.38
16:34:55.181,3.32
16:34:55.381,3.34
16:34:55.587,2.93
16:34:55.784,2.82
16:34:55.989,2.85
16:34:56.184,3.13
16:34:56.386,3.12
16:34:56.587,3.15
16:34:56.800,3.23
16:34:57.000,3.24
16:34:57.197,3.20
16:34:57.400,2.72
16:34:57.600,2.74
16:34:57.801,2.73
16:34:58.004,3.19
16:34:58.201,3.25
16:34:58.411,3.22
16:34:58.616,3.08
16:34:58.817,3.05
16:34:59.020,3.05
16:34:59.222,2.98
16:34:59.417,2.93
16:34:59.619,3.00
16:34:59.830,3.36
16:35:00.026,3.40
16:35:00.231,3.34
16:35:00.433,2.94
16:35:00.638,2.96
16:35:00.839,2.88
16:35:01.043,3.06
16:35:01.243,3.11
16:35:01.434,3.08
16:35:01.645,3.31
16:35:01.838,3.25
16:35:02.050,3.27
16:35:02.252,2.80
16:35:02.450,2.73
16:35:02.652,2.72
16:35:02.856,3.12
16:35:03.058,3.09
16:35:03.251,3.14
16:35:03.467,3.25
16:35:03.664,3.26
16:35:03.856,3.22
16:35:04.069,2.73
16:35:04.267,2.72
16:35:04.464,2.72
16:35:04.675,3.17
